MG597186.1,239
MH205703.1,77133
LK393065.1,77133
KU151211.1,77133
KX941421.1,115547
KT764748.1,77133
MF089420.1,77133
JN320329.1,547489
MF152228.1,153152
HQ857491.1,111452
LC215124.1,77133
MF091680.1,77133
KX565568.1,155900
LT670890.1,1926485
KT287688.1,77133
MF152035.1,239
LT727881.1,162305
KU968266.1,77133
KU149822.1,77133
MH149250.1,77133
KJ818771.1,77133
HQ176716.1,77133
KT952703.1,77133
MF040378.1,77133
FP080930.1,77133
KU152106.1,77133
LC278417.1,77133
KR822473.1,1742383
MG516959.1,996
JQ825040.1,77133
KU966598.1,77133
MH348818.1,408174
JN869202.1,77133
EU353875.1,77133
JF737969.1,1084987
KM316534.1,77133
KP233442.1,74426
KX941435.1,115547
JN399997.1,43332
GU298319.1,77133
JX153252.1,9606
HQ324880.1,77133
GU646864.1,77133
KF956440.1,151985
MH111913.1,198431
HM050563.1,77133
KX483900.1,155900
AY164525.1,28680
KU261647.1,77133
JQ776131.1,77133
MH113057.1,198431
HE863646.1,77133
EU750836.1,115547
LC016775.1,1590022
KM339546.1,77133
KP686967.1,77133
KX565590.1,155900
FM956627.1,77133
KX479606.1,155900
KU557673.1,1879037
KP233426.1,74426
JQ941863.1,77133
KC886771.1,165435
HM821836.1,77133
KX611229.1,2005073
MG016298.1,77133
AB659783.1,77133
JX672275.1,115547
KJ202636.1,36722
HQ178817.1,77133
HQ674875.1,797541
KC507864.1,356254
KX467877.1,1869195
MH553026.1,2021368
KY856939.1,233186
JX413096.1,171953
LC372713.1,77133
KM343900.1,77133
MF148224.1,77133
JQ499215.1,77133
HQ008085.1,77133
JQ357909.1,77133
KF066549.1,77133
MH145676.1,77133
KC569887.1,77133
JX869240.1,167235
KY379881.1,1930151
MF491390.1,516549
JQ942031.1,77133
JN468649.1,155900
MG961492.1,77133
MG788977.1,239
CP014990.2,492670
CP019070.1,1850254
FJ569689.1,77133
CP011211.1,1619070
KU267480.1,77133
KX456280.1,165435
LT727866.1,162307
EF029953.1,213853
KX256184.1,445235
HE861149.1,1211
HM050603.1,77133
FN429714.1,576611
KC507856.1,356254
AY147248.1,1536848
KF956468.1,151985
KX479161.1,155900
KY053203.2,2126994
MH463952.1,1871048
KM173265.1,77133
KJ834146.1,115547
JQ793800.1,357428
CP027084.1,72004
EF663427.1,86027
CP000539.1,232721
KY638667.1,58421
JQ188927.1,77133
MH312143.1,77133
KX032312.1,77133
KY943212.1,77133
HF543909.1,77133
JF766419.1,77133
KC286898.1,77133
JQ482773.1,77133
LC317354.1,246139
MF091503.1,77133
JF984499.1,156588
KY216145.1,266767
KM178397.1,77133
CP003709.1,1194424
AC124450.3,10090
HQ386493.1,914408
JX100299.1,77133
LC258141.1,74426
HQ176718.1,77133
NR_125576.1,890418
LT598547.1,1870987
KY944449.1,77133
KT361111.1,1729608
KT287363.1,77133
MH091518.1,1869227
MG596755.1,2057325
AC131744.3,10090
HQ899895.1,77133
HQ622797.1,9590
KX808229.1,9696
AB990436.1,77133
KY974352.1,187118
FQ713403.1,32644
EU642075.1,152509
EU263768.1,77133
KU268926.1,77133
KF150212.1,6669
KX937955.1,203449
CP023284.1,436515
KU155704.1,77133
KF562761.1,1415635
LM656151.1,1530536
AB862047.1,179883
JF226182.1,77133
NR_076651.1,34073
KC197454.1,77133
HQ176730.1,77133
KT460727.1,77133
AB997157.1,115547
KC358413.1,77133
JQ086896.1,218292
JX564277.1,77133
KM179752.1,77133
HM127816.1,77133
MG262355.1,492479
HM128611.1,77133
KM268285.1,115547
KX564436.1,155900
EU639711.1,100234
KP686791.1,77133
MH314760.1,77133
HM270319.1,77133
AB661290.1,77133
EU880329.1,226889
KU152857.1,77133
KY196425.1,35524
HQ904971.1,77133
FQ743573.1,32644
AB928674.1,77133
DQ444098.1,77133
JX255339.1,77133
MH154395.1,77133
KX937803.1,203449
CP028298.1,80870
MG819317.1,1869227
KY943288.1,77133
MF089553.1,77133
JN391759.1,77133
HM050742.1,77133
NR_134034.2,1355330
KX211953.1,37011
JQ481950.1,77133
NC_037940.1,13413
JX673134.1,77133
JF488117.1,1010161
JQ855571.1,77133
KY942893.1,77133
KU153211.1,77133
KF973667.1,77133
MG516970.1,996
KX977146.1,77133
MH112809.1,198431
MG754434.1,34028
LN870794.1,77133
KJ808332.1,77133
KF228184.1,1401601
KP281113.1,77133
AB660778.1,77133
MG391486.1,77133
KC878661.1,115547
KR326901.1,77133
KC497111.1,77133
KP266484.1,77133
KY377671.1,77133
MF374136.1,77133
KT952848.1,77133
MF177001.1,662561
MG002169.1,77133
KM338078.1,77133
AF231328.1,36305
KT122154.1,171953
JN628854.1,445506
KX472337.1,155900
AY702113.1,119481
KP686696.1,77133
KY241572.1,77133
LC082188.1,1488663
MG788975.1,239
KR323731.1,77133
MH112344.1,198431
KX563394.1,155900
KC193751.1,7950
FN674059.1,9606
GU233569.1,77133
JX229470.1,458253
MG002109.1,77133
HQ904382.1,77133
KX808227.1,9696
KY031329.1,2027552
KF875683.1,77133
KJ014190.1,77133
KF162331.1,9606
GQ264626.1,223488
AY659992.1,43116
KU241039.1,77133
KC193731.1,7950
MH154056.1,115547
AB990446.1,77133
HQ119162.1,77133
JQ704806.1,9606
JN632658.1,52407
KC507838.1,356254
MH544703.1,239
CP018912.1,996
KJ489962.1,77133
KU713262.1,77133
KM316093.1,77133
KU297946.1,1357719
KM590565.1,52553
KC424694.1,77133
LC372760.1,77133
EF072649.1,152509
MF492231.1,156588
CP026974.1,217204
LT601036.2,85698
KY454500.1,1411316
GQ349289.1,77133
LC372780.1,77133
FN984840.1,77133
HM063538.1,28680
LC266866.1,77133
KX933460.1,56765
DQ327682.1,77133
KX565033.1,155900
KM134438.1,77133
JQ494426.1,77133
KY374317.1,77133
KX933610.1,56765
GQ412755.1,77133
KT725921.1,9606
JQ358322.1,77133
KU152908.1,77133
MH148922.1,77133
KM163114.1,77133
EU641110.1,239729
MG596714.1,2057284
KX476612.1,155900
KX477363.1,155900
NC_037419.1,179740
KT072340.1,115547
MF113963.1,77133
EU427470.1,164328
LT800432.1,77133
KX966574.1,77133
EU580474.1,538921
JF429251.1,77133
JF981362.1,156588
DQ131207.1,213853
KX711896.1,996
MG262363.1,2107772
KJ818683.1,77133
KU719636.1,1891649
JX455149.1,52553
KP724827.1,77133
KF963808.1,77133
KX771378.1,77133
MG859619.1,285
KY974363.1,187118
KX381727.1,84648
KY943762.1,77133
HG325031.1,77133
KC815477.1,402592
AM909874.1,77133
KJ939023.1,1603261
JX505391.1,172788
KX566613.1,155900
EF034932.1,77133
NR_117648.1,124
KU149022.1,77133
FR720618.1,77133
LC082200.1,1713627
KC433169.1,77133
MF612379.1,77133
MH252164.1,293402
KY628892.1,239
KX568604.1,155900
AB996941.1,115547
KM273701.1,115547
FP083534.1,77133
HE654929.1,152507
KM315769.1,77133
AP017308.1,1752064
JN834574.1,77133
KC660129.1,29065
KX505862.1,1913988
CP018762.1,36805
MG182513.1,9606
LC319776.1,2035007
EU641439.1,100234
KP202263.1,61410
KP233441.1,74426
KR132590.1,9690
AM711901.1,48420
KX563701.1,155900
EU300212.1,100233
JQ483708.1,77133
EU357549.1,77133
KY455040.1,77133
KX477606.1,155900
MG788793.1,239
HQ178830.1,77133
KX479502.1,155900
MF537253.1,1965302
JX394949.1,77133
DQ181724.1,1211
KM163021.1,77133
MG001441.1,9796
JQ190783.1,77133
FQ719745.1,32644
MH386174.1,198431
KM590596.1,1677825
MF088372.1,77133
CP021902.1,550
HQ622254.1,77133
KX419763.1,9690
KM163836.1,77133
NC_037019.1,158894
HQ132936.1,890418
JX222661.1,77133
EF034455.1,77133
MF457653.2,1979962
KY682734.1,61403
KM166060.1,77133
MF177022.1,662561
KX478854.1,155900
HQ864136.1,77133
AB990948.1,77133
XR_003218673.1,8128
KC498016.1,77133
KU151182.1,77133
KX481511.1,155900
CP003046.1,1036743
XR_003218685.1,8128
KX198154.1,77133
KM317907.1,77133
KU148504.1,77133
KF630982.1,77133
GU236071.1,166587
JQ810457.1,77133
JX258090.1,77133
AY667213.1,69297
MG195900.1,1278212
JQ207508.1,77133
MF494021.1,171953
KC507859.1,356254
AB655768.1,115547
CP018783.1,69373
KM462587.1,332963
Y08513.1,9662
AM939567.1,500022
KJ659400.1,1211
KR107495.1,115547
KX562579.1,155900
NC_034839.1,134906
KM320031.1,77133
KY638700.1,392998
AB730598.1,77133
FQ659662.1,164851
KM121214.1,77133
KY946815.1,660297
JF235585.1,77133
KY628855.1,239
JN242791.1,1107859
KU565384.1,1912076
EU352960.1,77133
MF091633.1,77133
DQ138964.1,77133
KM117644.1,77133
KM410717.1,198431
EU469015.1,77133
AB990535.1,77133
NC_037983.1,553054
KM168500.1,77133
KU515368.1,77133
MH307976.1,1411316
KX158678.1,1842667
KC768741.1,1322312
JN037996.1,77133
KJ014828.1,77133
LC325261.1,2040614
KC433173.1,77133
KY018645.1,701737
MG788912.1,239
NC_037412.1,124846
CP020633.1,8090
GQ264637.1,223441
KT207429.1,1689952
KU272871.1,77133
GQ264647.1,223497
AB659224.1,77133
FJ828029.1,152509
KM177046.1,77133
MF090406.1,77133
EU133285.1,77133
KX771344.1,77133
LC319778.1,2035009
MG788895.1,239
MH112921.1,198431
HM243980.1,77133
EF153815.1,9606
JN832648.1,77133
KX560039.1,155900
KX635502.1,77133
KX911403.1,191816
CP025203.1,1599
LT009506.1,1783366
AY193147.1,221218
KF973488.1,77133
KM310666.1,77133
LM656099.1,1530484
KX771396.1,77133
GQ124684.1,77133
MG002035.1,77133
MG462897.1,1502
HG421809.1,576610
KJ659407.1,1211
FN870311.1,77133
KM169051.1,77133
XR_003218787.1,8128
KX936444.1,56765
KT221844.1,9798
KX771281.1,77133
KX941440.1,115547
LT993737.1,2756
LN572823.1,77133
MG275019.1,77133
KP233375.1,147207
KC551549.1,77133
KY018681.1,701737
NR_145654.1,1506604
KX101225.1,555719
HQ197560.1,77133
KR314034.1,77133
KU198635.1,77065
KU152659.1,77133
KX570079.1,155900
MH624120.1,1590
KX937808.1,203449
KX568969.1,155900
KM174787.1,77133
MF977752.1,640084
KJ941757.1,137771
HM050745.1,77133
EF590059.2,77133
MG462887.1,1502
KY229883.1,77133
KM335810.1,77133
JQ357910.1,77133
HG962389.1,1357737
KY018659.1,701737
MG788809.1,239
KX632996.1,77133
AB658995.1,77133
MF086874.1,77133
KY638664.1,58423
MF152039.1,239
KY018679.1,701737
JN695749.1,8843
JN032866.1,77133
AL158819.14,9606
DQ148344.1,223496
MH112876.1,198431
KC507825.1,356254
AY292707.1,48086
MH427999.1,326294
JX679632.1,182688
MG459265.1,239
KU149859.1,77133
KM322364.1,77133
JF682012.1,1009393
GU189677.1,9597
MF176987.1,662561
MF090485.1,77133
AP012320.1,983917
GU568880.1,77133
KM121600.1,77133
KX100608.1,2003107
JN868889.1,77133
KJ014949.1,77133
HQ899927.1,77133
LM656093.1,1530478
HE803886.1,156588
KY943143.1,77133
AY012151.1,9690
KU154807.1,77133
XR_003218690.1,8128
KM308088.1,77133
KC771181.1,203449
HE857087.1,77133
KC172218.1,77133
AB902750.1,77133
JF495289.1,77133
KT287271.1,77133
KF744171.1,215770
HQ653634.1,77133
KM410769.1,198431
AB269995.1,136703
FJ694349.1,77133
KX941339.1,115547
MF492402.1,523688
AB660492.1,77133
HM584321.1,77133
AB990503.1,77133
MF555710.1,935224
EF029952.1,213853
KJ015402.1,77133
KM166721.1,77133
MF508589.1,77133
HQ853000.1,77133
KM455570.1,8846
KJ624980.1,205596
MG462899.1,1502
JN032763.1,77133
FJ478935.1,77133
KC855481.1,869962
KY638675.1,61940
AB504750.1,9590
NC_037428.1,891976
KJ707299.1,77133
EF034668.1,77133
HG962395.1,1473560
KM165158.1,77133
GQ425514.1,77133
KX482195.1,155900
LC153562.1,74426
MH314183.1,77133
KU156168.1,77133
JX576112.1,376542
DQ676407.1,171953
AB661034.1,77133
HQ598452.1,171953
MG678800.1,215070
KX483302.1,155900
EU998653.1,558718
GU592504.1,257846
FQ731421.1,32644
KC345819.1,9606
LC257558.1,77133
GU074103.1,686326
HQ445777.1,77133
HF543910.1,156588
KU683464.1,9606
EF111054.1,156588
MG602009.1,123601
LC207631.1,77133
KC193770.1,7950
FP929060.1,245012
KX941319.1,115547
JQ489108.1,77133
LN563872.1,77133
KF094370.1,77133
KF008804.1,543098
KJ616347.1,77133
FM201065.1,77133
AB374817.1,77133
MF152070.1,50422
LC206806.1,77133
FQ729627.1,32644
MH118742.1,2137230
LT718713.1,115547
KC193746.1,7950
KT182542.1,293405
JN242806.1,1107859
KM590604.1,1677826
KM341950.1,77133
HE860798.1,1211
KC331333.1,77133
LC372712.1,77133
KX808230.1,9696
GQ860070.1,77133
JQ229621.1,1186033
KP724824.1,77133
KX567245.1,155900
HQ419036.1,1211
FM201162.1,77133
JX040383.1,77133
KX911383.1,191816
KX100606.1,2003107
GU247833.1,152507
MH252194.1,293402
CP026951.1,2079791
AB990437.1,77133
LK392430.1,199683
CP018135.1,556325
KX211928.1,9597
LN563216.1,77133
KX633147.1,77133
HM346255.1,246143
KU153380.1,77133
KX473114.1,155900
KT999952.1,77133
U83734.1,56281
KU057218.1,9988
FN257640.1,77133
MF152064.1,239
GQ913254.1,77133
NR_076630.1,721785
KJ014661.1,77133
LC228978.1,54295
KU902441.1,1827303
LT727883.1,331118
KP686590.1,77133
JX272016.1,77133
HQ710588.1,2981
JX105604.1,77133
KJ513118.1,1486459
HG421820.1,576610
KX911393.1,191816
GQ264638.1,223441
JQ328009.1,100233
AB996993.1,115547
KJ662172.1,77133
KY516062.1,77133
FN429659.1,576611
MH314574.1,77133
GQ122961.1,77133
KX472726.1,155900
KM163882.1,77133
AF132778.1,102126
KR132593.1,61387
KU149490.1,77133
FQ720279.1,32644
AY702136.1,296656
AB997168.1,115547
KY405901.1,1411316
KM341109.1,77133
MF090647.1,77133
XR_003218705.1,8128
MH312435.1,77133
JQ999074.1,77133
KF944983.1,77133
KM167515.1,77133
KC709481.1,9606
FP083002.1,77133
JQ657855.1,77133
JQ489459.1,77133
EU662530.1,77133
MG646205.1,9606
KX381519.1,397661
AB996967.1,115547
GU127041.1,77133
JN695748.1,8843
KX938029.1,203449
MG182531.1,9606
KY190632.1,77133
GQ125698.1,77133
KR312163.1,77133
HM212930.1,139273
FP083521.1,77133
MF090670.1,77133
AB991890.1,172788
KC886773.1,165435
HQ118952.1,77133
KM817875.1,1677042
MH112984.1,198431
KX477318.1,155900
EU748490.1,77133
XR_003218670.1,8128
KX156791.1,1856608
KX381629.1,9696
KX566536.1,155900
KU192528.1,77133
KC253271.1,77133
GQ264632.1,218281
JF829179.1,77133
KJ513097.1,47934
HQ598715.1,171953
JN319903.1,547489
JN242796.1,1107859
KU968113.1,77133
FJ482184.1,221218
FN825836.1,1855636
GQ126016.1,77133
MG788899.1,239
AM276120.2,77133
HQ653880.1,77133
KP233444.1,74426
KJ013666.1,77133
FQ713671.1,32644
LM652189.1,1295078
KU148730.1,77133
FJ350649.1,77133
HQ622783.1,81572
KC432894.1,77133
MH337928.1,34073
LC209311.1,86027
AF083397.1,195972
JF168847.1,77133
KC873457.1,77133
JQ917434.1,28454
EU352963.1,77133
KF540734.1,9606
KU360713.1,582607
KM817861.1,1677023
KY455857.1,77133
HM213419.1,933848
DQ404726.1,77133
AB626721.1,77133
JF421159.1,77133
LC215060.1,77133
LT218075.1,77133
KY053194.1,1898104
MH313048.1,77133
MG735402.1,341027
JQ810466.1,77133
KT893455.1,230439
KX474088.1,155900
LC140822.1,182688
KJ643967.1,77133
KX569570.1,155900
MG859576.1,34028
KT265220.1,77133
KC666059.1,77133
NC_037411.1,179731
AC021080.4,9606
KT184470.1,9913
MF087340.1,77133
MF450678.1,77133
JF429191.1,77133
KM590557.1,1285452
KM145700.1,77133
MG711327.1,2065392
FN429724.1,1855579
KR095267.1,77133
HQ622248.1,77133
AY164528.1,219594
KF963711.1,77133
GQ123854.1,77133
KT277287.1,1075431
KY943285.1,77133
KX173228.1,77133
KX911400.1,191816
CU919158.1,77133
LC040878.1,1636072
GQ391796.1,155900
AB583911.1,77133
LN572060.1,77133
MF087614.1,77133
KX561636.1,155900
KM324086.1,77133
MH112212.1,198431
GQ301445.1,77133
KX565554.1,155900
KJ154931.1,9606
KC491143.1,1284262
LN896554.1,29281
KT201598.1,100272
AY345511.1,1869227
KR321948.1,77133
MG711329.1,2065394
AY164520.1,219593
KJ643977.1,77133
KX098454.1,61408
KJ818743.1,77133
JF203952.1,77133
XR_003218784.1,8128
GU138663.1,65071
JN242764.1,1107859
KX941419.1,115547
AB929401.1,77133
KC357925.1,77133
AJ290168.1,120965
KX473063.1,155900
HM592559.1,86473
KX269142.1,268291
KX475124.1,155900
KT826377.1,1759091
JQ663687.1,77133
MH154490.1,77133
MH113079.1,198431
KC683003.1,77133
HM186830.1,77133
JN177971.1,77133
KM180983.1,77133
GQ420931.1,152509
KC435462.1,120858
AF443588.1,77133
KF944967.1,77133
AB990485.1,77133
HE662543.1,77133
KX346235.1,143503
KY942915.1,77133
JX222634.1,77133
AJ536865.1,77133
KC682919.1,77133
KC551574.1,77133
KX941405.1,115547
JQ411473.2,9606
KM177051.1,77133
MH118740.1,2137226
EF688201.1,77133
KY944083.1,77133
KJ015454.1,77133
AB980129.1,86027
DQ181717.1,1211
FJ828055.1,152509
KU597215.1,1882438
HQ176748.1,77133
KR334584.1,77133
HM278469.1,77133
KX509793.1,77133
KP294762.1,165185
KF317939.1,9874
KU685485.1,86027
AJ575533.1,152507
AB990495.1,77133
LC124580.1,77133
NC_037423.1,2107772
KJ782945.1,77133
KX532909.1,203449
HQ436599.1,77133
KJ743447.1,77133
KX483039.1,155900
KC569795.1,1303478
GU133210.1,77133
U58929.1,9988
MG001420.1,9796
KU153088.1,77133
JN976275.1,77133
HQ189020.1,1211
NG_001333.2,9606
JF824970.2,9606
JQ942035.1,77133
GU912977.1,77133
KY942465.1,77133
MG586901.1,199683
EF029948.1,213851
KX941387.1,115547
GQ123250.1,77133
JQ704999.1,9606
JQ214627.1,77133
LN735528.3,77922
KY944093.1,77133
KU351241.1,286459
AP017419.1,36240
KM308951.1,77133
LM651988.1,1295078
JX684745.1,77133
KC424711.1,77133
FQ722076.1,32644
KX771408.1,77133
KT265218.1,77133
KU200331.1,77133
KX481046.1,155900
FN296589.1,77133
MG712812.1,50421
KM342076.1,77133
KX570361.1,155900
KX478579.1,155900
DQ912053.1,27697
KR313658.1,77133
HQ890487.1,137771
KF069380.1,77133
KF958477.1,89968
JX303794.1,9606
CP018134.1,300019
NC_037191.1,1027102
LN570858.1,77133
KY974358.1,187118
KM108297.1,77133
MH111871.1,198431
MH041108.1,77133
FN824944.1,77133
KP202295.1,61408
JQ766728.1,77133
KM149352.1,77133
JX222044.1,77133
KX504844.1,77133
MF040383.1,77133
JF800752.1,77133
KY943658.1,77133
KF312397.1,1386120
MH112009.1,198431
MH482322.1,65655
KM153687.1,77133
MF541338.1,77133
KX565819.1,155900
GU325848.1,77133
HQ214692.1,152507
LM656076.1,1530461
MH148231.1,77133
AM690912.1,156588
GQ397023.1,77133
JF982121.1,179883
KM297145.1,77133
KM155827.1,77133
KX570558.1,155900
MF794708.1,77133
KP686880.1,77133
JQ958717.1,77133
KY974345.1,187118
AY294220.1,242934
EF687297.1,77133
EU641380.1,1211
KP686834.1,77133
LM656088.1,1530473
GQ339182.1,77133
KY681819.1,341027
FN296983.1,77133
JF224553.1,77133
KP292117.1,77133
LN896634.1,29281
FN429657.1,576611
JQ195820.1,77133
KY996866.1,341027
DQ536426.1,336262
AP017928.1,1432792
JN321765.1,547489
EU703341.1,180061
GQ125440.1,77133
MG819445.1,405671
KT207428.1,1689952
MH076195.1,512288
JQ481877.1,77133
AB996937.1,115547
MF177017.1,662561
HM237106.1,77133
FJ466301.1,77133
HQ905378.1,77133
MG346204.1,77133
KX480885.1,155900
KX560951.1,155900
FJ948193.1,77133
KX711894.1,996
GU916707.1,77133
HQ821544.1,77133
AB990464.1,77133
LT670888.1,1926483
MF592272.1,34028
KJ154352.1,9606
MH112944.1,198431
KU998678.1,77133
KR331526.1,77133
DQ642373.1,77133
LT218309.1,77133
MG271828.1,1869227
KM166537.1,77133
KJ202628.1,36722
KT072486.1,115547
KP013120.1,215237
KP792489.1,243198
KU155158.1,77133
FR796690.1,77133
JX494114.1,179883
HQ729786.1,171953
MH147506.1,77133
KP404633.1,100272
EU641578.1,239730
HM010684.1,8839
MF176982.1,662561
HM051005.1,77133
KM021253.1,1546991
MF088210.1,77133
LM656155.1,1530540
KC563044.1,77133
DQ642383.1,77133
MH112407.1,198431
MG603741.1,115547
KP686593.1,77133
AY690235.1,174292
JX672078.1,77133
MF091555.1,77133
KC521852.1,77133
HM584331.1,77133
LK023553.1,77133
FN690541.1,152704
FQ715550.1,32644
KP636134.1,77133
KF845715.1,77133
HM050973.1,77133
FN297247.1,77133
MF497447.1,51004
KR818741.1,1211
MG788791.1,239
AB690746.1,77133
LC002961.1,171954
JX257731.1,77133
GU184641.1,77133
KU265655.1,77133
AM991176.1,77133
KM337650.1,77133
KU149241.1,77133
KM318942.1,77133
HQ003471.1,151985
GU935354.1,756668
HQ857492.1,977876
KM347068.1,77133
FJ185747.1,77133
KR323806.1,77133
EU875530.1,551841
FR687569.1,77133
MG002076.1,77133
KX211957.1,37012
AC025627.13,9606
DQ521165.1,77133
KX561423.1,155900
KC496275.1,77133
AY509379.1,152509
KC253320.1,77133
KM165666.1,77133
KR673871.1,77133
GQ302543.1,1211
KX937688.1,203449
KX269137.1,268291
KM174340.1,77133
AB990470.1,77133
KJ014464.1,77133
KM306227.1,77133
KM125790.1,77133
DQ003197.1,91750
KP686716.1,77133
KT753327.1,1719113
MH312213.1,77133
KT460584.1,77133
KC666698.1,77133
HG421785.1,576610
KU967937.1,77133
GU230410.1,165435
HE857181.1,77133
KJ664637.1,77133
EF451628.1,77133
JF837804.1,430693
KX452119.1,996
JX555894.1,77133
MG516954.1,996
FJ672370.1,77133
HQ176747.1,77133
AF154701.1,115279
MG596683.1,2057253
HE574211.1,77133
JQ489480.1,77133
KF973563.1,77133
KY190605.1,77133
JN371741.1,77133
KM162165.1,77133
JX222286.1,77133
KU192486.1,77133
JF983313.1,166587
LN735391.3,1606622
JQ327974.1,100272
FQ744345.1,32644
AB074647.1,77133
MH282457.1,1502
KX911378.1,191816
KU154230.1,77133
FJ542858.1,179110
KC924994.1,77133
GQ123174.1,77133
KJ877675.1,420556
FN825822.1,1855637
MG712810.1,249409
KT893456.1,230439
KY616648.1,225991
KX635216.1,77133
FP083963.1,77133
KC193735.1,7950
KM167677.1,77133
MH096029.1,34028
LC016778.1,1112103
KU154425.1,77133
KU192472.1,77133
KX483572.1,155900
MG516966.1,996
JX971550.1,869962
KX504783.1,77133
JN321396.1,547489
HM251660.1,77133
KX419752.1,9690
KX937708.1,203449
KY455714.1,77133
KM174856.1,77133
KT731677.1,213322
KR922495.1,171953
JX223498.1,77133
HM106320.1,272460
MG825067.1,493780
KF214461.1,6669
EU542482.1,77133
KR363752.1,207831
HQ531664.1,152507
MH019221.1,239
KC551686.1,77133
JQ776328.1,543025
KM136455.1,77133
MF089736.1,77133
LN896557.1,29281
DQ131203.1,213853
MF002056.1,1983268
FN673842.1,9606
JX981713.1,77133
KP157935.1,77133
LC193034.1,77133
FJ685110.1,77133
KX479216.1,155900
KU155729.1,77133
FQ658897.1,164851
EU135006.1,77133
JN695751.1,8843
KF417662.1,1530230
KX480198.1,155900
JQ086882.1,218292
EF075663.1,344338
MF360120.1,190764
KC002426.1,13136
JF797379.1,136703
KT767715.1,99286
KC887015.1,165435
KU156191.1,77133
AB659700.1,77133
LN568781.1,77133
KM310705.1,77133
EU875529.1,551840
HE999058.1,77133
KX269145.1,268291
KT343749.1,9913
KX269139.1,268291
KM346253.1,77133
FQ725472.1,32644
KP686933.1,77133
HQ531635.1,152509
MH107239.1,2134042
KX478439.1,155900
HQ904612.1,77133
EU875524.2,551835
AC091163.5,9606
EF651710.1,344338
KY942222.1,77133
KX592182.1,9902
KM268192.1,115547
FJ694682.1,77133
EU741604.1,77133
MF279249.1,1088130
LT800226.1,77133
KR323374.1,77133
KU057249.1,50380
KX633005.1,77133
KX584694.1,77133
FP077651.1,77133
KX592183.1,9902
MF088476.1,77133
GQ126514.1,77133
KU150197.1,77133
KX941418.1,115547
KX456339.1,165435
AY664166.1,172788
LN561749.1,77133
KP868796.1,77133
JQ941753.1,77133
KU891850.1,9913
KP233445.1,74426
KX097685.1,77133
KT222896.1,303518
MF148222.1,77133
LC153559.1,74426
AB990482.1,77133
MG016223.1,77133
FN659483.1,77133
JF983438.1,1211
HE857661.1,77133
JN207180.1,34034
KF100852.1,100272
MH041024.1,77133
JF747618.1,77133
MH112913.1,198431
MG646145.1,9606
KM590592.1,1677825
KX478053.1,155900
MG596702.1,2057272
KJ015276.1,77133
MF152247.1,158754
KX565565.1,155900
KM172044.1,77133
KJ154900.1,9606
GQ264627.1,223496
KP233425.1,74426
JN314637.1,152507
MH154301.1,77133
HM356256.1,77133
FJ694580.1,77133
JX230640.1,458253
KJ778676.1,8839
KM410873.1,198431
JX869245.1,167235
MH113082.1,198431
KT122357.1,151985
KY682730.1,61403
KU156585.1,77133
KX504620.1,77133
KP686972.1,77133
KX561856.1,155900
GQ859651.1,882031
KP687173.1,77133
HQ176701.1,77133
HM129502.1,77133
MG271685.1,81726
LN880097.1,128154
KU578479.1,77133
KF834989.1,1434921
JN656763.1,152509
HQ127137.1,174292
HQ729877.1,171953
KX567501.1,155900
MF088874.1,77133
CP025136.1,1599
KY638677.1,29798
KR922118.1,1737698
JN039009.1,344338
M86494.1,9917
KU297842.1,115547
FJ427446.1,6669
HM362581.1,77133
FN827202.1,77133
JF217949.1,77133
JX869253.1,167235
NC_037959.1,462407
KM141568.1,77133
MF090493.1,77133
GQ123209.1,77133
KR149373.1,182688
JQ693108.1,77133
FN429717.1,1855587
HQ904399.1,77133
KF781321.1,9986
KY942599.1,77133
DQ423818.1,344338
KT731557.1,152509
AB058612.1,156448
KU967580.1,77133
MF069250.1,8839
JQ492779.1,77133
KF916967.1,77133
KM183888.1,77133
KC507841.1,356254
LT727878.1,130208
KU315938.1,77133
KP687098.1,77133
NC_038001.1,186043
MF279247.1,1088130
KC507861.1,356254
EU642331.1,246143
KP686862.1,77133
AJ969726.1,329003
EU353168.1,77133
KC245391.1,77133
KX381453.1,9672
KU969277.1,77133
EU135311.1,77133
MF148221.1,77133
JQ086841.1,218292
KM590588.1,52555
MF595518.1,187118
HQ436655.1,77133
AB999081.1,77133
KM656948.1,77133
HQ400783.1,914756
MG788919.1,239
KU147668.1,77133
FN984884.1,77133
HE577711.1,77133
MH174656.1,158755
KU283689.1,77133
KF697406.1,77133
KX564631.1,155900
AB515821.1,77133
MF088322.1,77133
LT727863.1,308677
MG596756.1,2057321
KM332308.1,77133
KT122289.1,151985
KU156019.1,77133
KM128170.1,77133
KC569860.1,77133
HQ622774.1,9580
JQ793413.1,246139
LS483393.1,1502
KF182925.1,182688
HQ904668.1,77133
JQ265054.1,77133
JX100184.1,77133
JQ580148.1,1211
MG262364.1,426352
MF152066.1,239
GQ423818.1,77133
KY942869.1,77133
AB119070.1,9666
MH330688.1,520510
KX476275.1,155900
KP686628.1,77133
HQ176733.1,77133
KP686851.1,77133
LN572745.1,77133
JN694057.1,77133
AJ616275.1,120965
KX570474.1,155900
MG462902.1,1502
KP686986.1,77133
HQ904928.1,77133
HQ453892.1,77133
KM087741.1,9606
MF089572.1,77133
GQ264622.1,115229
GU319288.1,56765
MG262352.1,1593301
AB990563.1,77133
CU926041.1,77133
LN875092.1,246139
AB744361.1,77133
FQ721157.1,32644
KM335084.1,77133
